x_velocity,y_velocity
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,405.3048393899069
0.0,7.550216757669299
0.0,16.024052123241052
0.0,13.2869869342726
18.28774756178035,12.721911347325458
25.17955386811404,11.802915875678456
24.626462726521837,8.691692727007707
25.800519272954315,3.4400692363939083
25.215621224313,0.9824268009472598
25.605325146515767,0.3200665643314471
25.367807659117275,0.6187270160760311
25.815873224223655,0.9219954722937019
25.919069443691175,0.0
24.58260700927519,0.2961759880635565
25.817632140672217,0.0
25.08075590587663,0.5971608549018245
24.280749120797985,0.5781130743047139
25.159299497612118,0.585099988316561
24.37827037855343,0.0
23.26762521911022,0.5539910766454813
21.761026619187234,0.4945687867997099
23.621061680192827,0.26842115545673667
23.544614917546703,0.26755244224484886
23.071804168699856,0.5303863027287322
22.75819902881331,0.5231769891681219
29.88608540687672,0.6950252420203888
77.23199064853117,22.818542691611484
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
